user_id,month,income,food & drink,rent,utilities,travel,entertainment,health & fitness,shopping,other,investment,total_expense,cluster,spender_type
U0271,2026-04,31774,5918,10375,1815,0,1509,0,1637,3381,7136,24635,0,Saver
U0271,2026-05,31774,6069,8073,2007,0,1262,0,2024,8389,3946,27824,0,Saver
U0271,2026-06,31774,4894,9105,2389,0,2169,0,1705,7407,4101,27669,0,Saver
U0271,2026-07,31774,4819,8166,1778,0,1737,0,2060,9406,3806,27966,0,Saver
U0271,2026-08,31774,5041,8714,1666,0,2054,1623,1544,4772,6357,25414,0,Saver
U0271,2026-09,31774,7098,8588,1918,0,1645,1277,2902,4269,4074,27697,0,Saver
U0271,2026-10,31774,5452,10534,1860,1656,1365,0,2685,1239,6979,24791,0,Saver
U0271,2026-11,31774,6653,8328,1910,1996,1981,0,2605,1624,6673,25097,0,Saver
U0271,2026-12,31774,7147,8303,2115,0,1076,1051,1541,6855,3682,28088,0,Saver
U0272,2026-01,74932,11482,22825,4515,0,3944,2946,4821,13400,10996,63933,1,Balanced
U0272,2026-02,74932,14986,23956,3840,0,4467,0,4457,11162,12061,62868,1,Balanced
U0272,2026-03,74932,15057,19868,4367,0,4486,2918,5025,7560,15647,59281,1,Balanced
U0272,2026-04,74932,16235,21294,5003,0,4468,2684,5432,9948,9864,65064,1,Balanced
U0272,2026-05,74932,13538,19649,5032,4675,5112,4256,4703,2822,15140,59787,1,Balanced
U0272,2026-06,74932,12232,22682,4509,5091,4984,0,7342,4861,13226,61701,1,Balanced
U0272,2026-07,74932,18336,18987,4334,2344,4718,0,5989,2957,17264,57665,1,Balanced
U0272,2026-08,74932,17163,18767,3859,3187,2950,2930,7447,10342,8283,66645,1,Balanced
U0272,2026-09,74932,16289,21019,3843,0,3484,3834,3356,13182,9920,65007,1,Balanced
U0272,2026-10,74932,13277,23011,3918,5585,2373,2701,3615,8620,11830,63100,1,Balanced
U0272,2026-11,74932,17780,23216,4942,0,2717,0,6709,1786,17778,57150,1,Balanced
U0272,2026-12,74932,12665,20962,5308,4943,2439,0,4804,7341,16466,58462,1,Balanced
U0273,2026-01,26030,5579,6600,1994,954,1575,1229,1804,1588,4704,21323,0,Saver
U0273,2026-02,26030,6380,6777,1582,924,1098,768,2150,733,5614,20412,0,Saver
U0273,2026-03,26030,5984,7287,2028,1408,1004,0,2367,495,5452,20573,0,Saver
U0273,2026-04,26030,4756,6559,1731,0,1701,0,1697,5946,3637,22390,0,Saver
U0273,2026-05,26030,4945,8374,1358,0,1304,664,2572,1664,5145,20881,0,Saver
U0273,2026-06,26030,5500,8796,2060,1405,923,1097,1508,2114,2622,23403,0,Saver
U0273,2026-07,26030,5675,7700,1963,0,1656,1034,2204,115,5679,20347,0,Saver
U0273,2026-08,26030,5587,8715,1732,1667,979,0,1382,2508,3456,22570,0,Saver
U0273,2026-09,26030,5520,7482,1340,1665,1127,0,1260,4161,3472,22555,0,Saver
U0273,2026-10,26030,5036,7686,1826,0,822,0,1766,3304,5585,20440,0,Saver
U0273,2026-11,26030,4602,6704,1602,813,1272,0,1766,5368,3899,22127,0,Saver
U0273,2026-12,26030,6119,6933,1771,1641,1580,0,2078,1192,4712,21314,0,Saver
U0274,2026-01,72935,15106,21473,4817,0,3633,0,3078,8255,16569,56362,1,Balanced
U0274,2026-02,72935,16757,24542,4606,3064,3406,0,5459,0,15987,57834,1,Balanced
U0274,2026-03,72935,15105,18622,4891,5711,2232,0,3095,5379,17895,55035,1,Balanced
U0274,2026-04,72935,12193,19543,5137,0,4570,0,5946,13698,11846,61087,1,Balanced
U0274,2026-05,72935,16492,24837,5348,3516,2274,0,3384,872,16209,56723,1,Balanced
U0274,2026-06,72935,13570,21470,4144,4458,5055,0,5654,6087,12493,60438,1,Balanced
U0274,2026-07,72935,17876,18273,5530,2813,4284,0,4177,12048,7930,65001,1,Balanced
U0274,2026-08,72935,15134,20945,5081,5137,3597,3978,4195,6316,8547,64383,1,Balanced
U0274,2026-09,72935,12027,24815,4966,0,4782,2181,3768,4714,15679,57253,1,Balanced
U0274,2026-10,72935,11438,25025,4365,2244,4004,2368,5371,2604,15510,57419,1,Balanced
U0274,2026-11,72935,16726,23980,5723,0,4621,2356,5387,4009,10128,62802,1,Balanced
U0274,2026-12,72935,17256,22245,3947,0,4674,0,6325,10717,7768,65164,1,Balanced
U0275,2026-01,46877,8024,13614,3652,2653,1980,1847,4083,5101,5919,40954,1,Balanced
U0275,2026-02,46877,8246,12386,3005,0,2827,1976,3427,6668,8337,38535,1,Balanced
U0275,2026-03,46877,9972,15172,3700,0,2863,0,3764,3178,8224,38649,1,Balanced
U0275,2026-04,46877,10180,14262,3302,0,2152,1600,3163,1073,11141,35732,0,Saver
U0275,2026-05,46877,11263,14611,3461,0,2553,2223,4008,0,10754,38119,1,Balanced
U0275,2026-06,46877,11006,15882,2753,2815,1632,0,4097,2071,6618,40256,0,Saver
U0275,2026-07,46877,11628,13711,2437,0,1693,0,2276,6248,8880,37993,0,Saver
U0275,2026-08,46877,11716,12082,3233,1899,2545,0,4307,0,11626,35782,1,Balanced
U0275,2026-09,46877,9895,13614,3681,2204,3237,1020,2241,325,10656,36217,1,Balanced
U0275,2026-10,46877,11666,12909,2637,3124,2832,0,4231,3287,6186,40686,1,Balanced
U0275,2026-11,46877,11510,14646,3413,2624,2681,1140,3201,0,11121,39215,1,Balanced
U0275,2026-12,46877,10365,13867,3010,1822,2050,2392,3920,1560,7886,38986,1,Balanced
U0276,2026-01,25259,5655,7403,1351,0,1253,1020,1636,1092,5845,19410,0,Saver
U0276,2026-02,25259,5925,8627,1663,0,1051,0,2153,2259,3577,21678,0,Saver
U0276,2026-03,25259,5465,7290,1608,0,900,0,2036,2232,5725,19531,0,Saver
U0276,2026-04,25259,4690,8810,1648,1342,1711,1487,1196,0,6096,20884,0,Saver
U0276,2026-05,25259,5931,8388,1782,0,1389,734,1103,2574,3354,21901,0,Saver
U0276,2026-06,25259,4043,7049,1287,0,1375,0,1954,5918,3630,21626,0,Saver
U0276,2026-07,25259,5587,8794,1724,0,1127,834,1247,2098,3844,21411,0,Saver
U0276,2026-08,25259,5036,8442,1906,825,1462,1092,1337,2588,2567,22688,0,Saver
U0276,2026-09,25259,4153,8831,1863,1975,1106,562,2440,0,5974,20930,0,Saver
U0276,2026-10,25259,6091,8224,1926,922,1579,0,1863,0,4683,20605,0,Saver
U0276,2026-11,25259,5274,8726,1817,0,933,1254,1773,970,4507,20747,0,Saver
U0276,2026-12,25259,4254,8638,1539,0,1467,0,1256,5303,2799,22457,0,Saver
U0277,2026-01,25162,5490,6527,1640,924,964,677,1772,3977,3186,21971,0,Saver
U0277,2026-02,25162,6109,8112,1517,1546,1201,0,1504,2077,3091,22066,0,Saver
U0277,2026-03,25162,5314,8106,1858,1210,1700,992,1888,0,4844,21068,0,Saver
U0277,2026-04,25162,5580,8374,1627,0,1389,0,1458,3548,3182,21976,0,Saver
U0277,2026-05,25162,6276,7415,1748,1812,1387,1173,1110,0,5903,20921,0,Saver
U0277,2026-06,25162,4062,7780,2000,1130,1195,0,2005,1816,5171,19988,0,Saver
U0277,2026-07,25162,5522,6963,1846,1949,1198,0,1140,793,5747,19411,0,Saver
U0277,2026-08,25162,5501,6433,1611,0,1537,0,1248,4162,4667,20492,0,Saver
U0277,2026-09,25162,4093,6896,1744,0,1716,0,1315,4276,5119,20040,0,Saver
U0277,2026-10,25162,4821,8485,1553,1196,1384,0,1964,1984,3772,21387,0,Saver
U0277,2026-11,25162,6285,6505,1824,0,1376,0,1516,3287,4365,20793,0,Saver
U0277,2026-12,25162,4053,7516,1911,1286,1408,922,1878,2651,3532,21625,0,Saver
U0278,2026-01,134440,24366,45714,9806,8212,8525,4563,9040,3372,20839,113598,2,High Spender
U0278,2026-02,134440,21188,35804,7677,0,4924,0,5841,37211,21792,112645,2,High Spender
U0278,2026-03,134440,22448,42248,7196,6701,7226,0,8161,21544,18912,115524,2,High Spender
U0278,2026-04,134440,29255,44033,8462,6734,9128,0,6525,1366,28934,105503,2,High Spender
U0278,2026-05,134440,32964,43641,7669,0,6135,0,6076,22919,15034,119404,2,High Spender
U0278,2026-06,134440,25843,46680,7893,0,6764,5096,11257,11999,18904,115532,2,High Spender
U0278,2026-07,134440,25457,40374,9111,0,7889,5453,12903,8151,25099,109338,2,High Spender
U0278,2026-08,134440,21675,42026,9930,8113,5633,3699,10358,15570,17430,117004,2,High Spender
U0278,2026-09,134440,27650,41160,8341,0,6264,4026,12879,19876,14240,120196,2,High Spender
U0278,2026-10,134440,32476,34607,7207,8492,9334,0,9536,11798,20985,113450,2,High Spender
U0278,2026-11,134440,22552,42268,6924,5167,5113,4522,8119,25829,13941,120494,2,High Spender
U0278,2026-12,134440,23478,39042,9845,0,6041,0,11236,21801,22993,111443,2,High Spender
U0279,2026-01,53973,9975,15294,3426,0,3300,2445,2634,8360,8535,45434,1,Balanced
U0279,2026-02,53973,12761,14839,3216,2118,2143,0,5271,7054,6568,47402,1,Balanced
U0279,2026-03,53973,11851,17275,4168,0,1785,0,3417,7698,7775,46194,1,Balanced
U0279,2026-04,53973,9683,15174,3388,0,2101,1842,2917,5825,13039,40930,1,Balanced
U0279,2026-05,53973,8533,15873,3033,2053,3487,2006,4317,6605,8062,45907,1,Balanced
U0279,2026-06,53973,10882,16814,3507,3907,2255,0,3754,2325,10526,43444,1,Balanced
U0279,2026-07,53973,11274,14011,2795,2206,1722,2631,3076,6734,9519,44449,1,Balanced
U0279,2026-08,53973,9109,16069,3976,2829,3320,2182,2163,6238,8081,45886,1,Balanced
U0279,2026-09,53973,13154,17142,2889,2532,3332,0,2443,4372,8106,45864,1,Balanced
U0279,2026-10,53973,13139,14425,3845,3889,3645,0,3850,1094,10081,43887,1,Balanced
U0279,2026-11,53973,11731,18326,3876,0,3319,2194,4364,4372,5786,48182,1,Balanced
U0279,2026-12,53973,12188,14553,3984,2222,3730,1403,2262,4417,9210,44759,1,Balanced
U0280,2026-01,31143,6069,8883,2271,2464,1384,0,3048,3397,3623,27516,0,Saver
U0280,2026-02,31143,5266,8980,1632,2397,1618,1632,1458,3479,4676,26462,0,Saver
U0280,2026-03,31143,5230,8408,1723,0,1058,1701,2668,5614,4738,26402,0,Saver
U0280,2026-04,31143,5241,10017,1729,1984,1647,0,1404,1537,7580,23559,0,Saver
U0280,2026-05,31143,5359,8574,1893,2103,1485,0,2187,3639,5900,25240,0,Saver
U0280,2026-06,31143,4782,10377,2112,0,1255,0,1260,7307,4047,27093,0,Saver
U0280,2026-07,31143,7167,9709,2212,1100,993,0,1696,3213,5049,26090,0,Saver
U0280,2026-08,31143,6920,7965,2441,997,1886,1697,2023,3354,3856,27283,0,Saver
U0280,2026-09,31143,7083,7821,1886,0,1458,680,1643,5470,5098,26041,0,Saver
U0280,2026-10,31143,4790,8033,1916,0,1560,0,1254,7137,6449,24690,0,Saver
U0280,2026-11,31143,5441,7835,2425,0,2050,0,1419,8821,3149,27991,0,Saver
U0280,2026-12,31143,5445,9237,2127,1691,2010,1547,2668,207,6206,24932,0,Saver
U0281,2026-01,48804,10315,15765,3321,2535,2714,2624,2693,2933,5901,42900,1,Balanced
U0281,2026-02,48804,10383,16502,2583,3464,1850,0,4240,3441,6339,42463,1,Balanced
U0281,2026-03,48804,11933,15779,3343,1712,3214,0,4563,1570,6685,42114,1,Balanced
U0281,2026-04,48804,7713,13259,3088,0,2833,2080,2847,9279,7702,41099,1,Balanced
U0281,2026-05,48804,7979,13785,2806,0,3105,1647,4314,7390,7775,41026,1,Balanced
U0281,2026-06,48804,11014,14428,2449,0,2828,0,3872,2913,11296,37504,0,Saver
U0281,2026-07,48804,7720,14923,3641,0,2024,2876,2149,6619,8849,39952,0,Saver
U0281,2026-08,48804,11546,13106,2491,0,2920,0,3844,7710,7183,41617,1,Balanced
U0281,2026-09,48804,7897,14702,3072,0,1522,2021,3920,7586,8079,40720,0,Saver
U0281,2026-10,48804,10374,13798,2828,0,2855,1622,4669,811,11842,36957,1,Balanced
U0281,2026-11,48804,9551,12892,3855,0,1859,1176,2517,10222,6727,42072,1,Balanced
U0281,2026-12,48804,11888,16505,3337,2886,3310,1582,2512,0,10691,42020,1,Balanced
U0282,2026-01,55354,10658,19195,3262,3969,2208,2452,3804,2232,7571,47780,1,Balanced
U0282,2026-02,55354,13431,13860,3266,1908,1732,0,2968,9668,8517,46833,1,Balanced
U0282,2026-03,55354,10879,15796,4334,2654,2833,0,2666,8892,7296,48054,1,Balanced
U0282,2026-04,55354,10218,15452,3400,0,2564,2083,5091,6446,10095,45254,1,Balanced
U0282,2026-05,55354,10397,18363,3959,3414,1697,1238,4695,4245,7341,48008,1,Balanced
U0282,2026-06,55354,11747,17547,4148,0,3275,2307,2221,6727,7377,47972,1,Balanced
U0282,2026-07,55354,12917,19176,3371,0,2023,2077,3877,3843,8065,47284,1,Balanced
U0282,2026-08,55354,12426,16578,3290,0,3646,1658,3190,4130,10433,44918,1,Balanced
U0282,2026-09,55354,13191,14370,2831,0,3555,0,4992,10464,5947,49403,1,Balanced
U0282,2026-10,55354,13609,16383,3523,0,2645,0,4301,8585,6305,49046,1,Balanced
U0282,2026-11,55354,9916,15255,3005,0,1717,0,4243,12000,9216,46136,1,Balanced
U0282,2026-12,55354,11240,14841,3716,0,3044,0,3187,8340,10982,44368,1,Balanced
U0283,2026-01,24969,3923,8514,1360,0,977,787,1218,2796,5389,19575,0,Saver
U0283,2026-02,24969,4109,6428,1321,0,1390,0,2233,6952,2533,22433,0,Saver
U0283,2026-03,24969,4447,7837,1262,0,1356,0,2404,4050,3609,21356,0,Saver
U0283,2026-04,24969,4361,8430,1499,1821,1736,0,1780,0,6158,19627,0,Saver
U0283,2026-05,24969,4260,7437,1633,804,923,0,1581,2357,5970,18995,0,Saver
U0283,2026-06,24969,6022,6313,1362,1316,1067,945,2004,3305,2631,22334,0,Saver
U0283,2026-07,24969,5033,7556,1678,0,1252,0,1864,1892,5691,19275,0,Saver
U0283,2026-08,24969,5271,7006,1854,1224,1654,964,1472,62,5458,19507,0,Saver
U0283,2026-09,24969,4271,7909,1575,1807,959,1460,1376,1362,4247,20719,0,Saver
U0283,2026-10,24969,6025,8514,1300,1648,806,1303,1482,1161,2726,22239,0,Saver
U0283,2026-11,24969,3849,8616,1340,0,1419,0,1794,4584,3364,21602,0,Saver
U0283,2026-12,24969,5769,7102,1620,0,914,0,2134,2630,4797,20169,0,Saver
U0284,2026-01,52510,12482,14294,4036,0,3655,0,3650,1847,12542,39964,1,Balanced
U0284,2026-02,52510,12593,16031,2985,0,1632,0,3015,4371,11879,40627,0,Saver
U0284,2026-03,52510,9715,14320,3404,1928,2525,2108,4924,684,12896,39608,1,Balanced
U0284,2026-04,52510,9423,13792,3693,2189,3028,0,3838,8921,7622,44884,1,Balanced
U0284,2026-05,52510,10867,13873,4047,0,2282,0,3664,5952,11823,40685,1,Balanced
U0284,2026-06,52510,12069,17400,4154,1784,2074,0,3737,0,13102,41218,1,Balanced
U0284,2026-07,52510,11834,14067,3971,3026,2860,0,2542,8521,5684,46821,1,Balanced
U0284,2026-08,52510,9521,13766,3185,0,1745,0,2831,9684,11774,40732,0,Saver
U0284,2026-09,52510,12316,15981,2648,0,3249,1394,4282,0,13053,39870,1,Balanced
U0284,2026-10,52510,10701,17451,4027,0,3127,2139,3931,1165,9962,42541,1,Balanced
U0284,2026-11,52510,11124,14590,2953,3337,2487,0,3970,2042,12002,40503,1,Balanced
U0284,2026-12,52510,9747,16316,3477,0,1690,0,4294,8873,8109,44397,1,Balanced
U0285,2026-01,23261,3993,5969,1537,1602,931,472,1062,3819,3871,19385,0,Saver
U0285,2026-02,23261,3502,6234,1384,0,1124,602,1678,4509,4223,19033,0,Saver
U0285,2026-03,23261,4909,7342,1234,0,1412,730,2257,1205,4167,19089,0,Saver
U0285,2026-04,23261,4665,8069,1375,0,1080,647,1067,3699,2656,20602,0,Saver
U0285,2026-05,23261,3669,6045,1410,1138,1074,0,1017,3251,5654,17604,0,Saver
U0285,2026-06,23261,4504,6752,1636,1031,1225,0,1737,3401,2970,20286,0,Saver
U0285,2026-07,23261,5111,7062,1431,0,747,763,2227,3190,2726,20531,0,Saver
U0285,2026-08,23261,5622,7296,1306,1612,925,1171,1718,0,4315,19650,0,Saver
U0285,2026-09,23261,3740,7273,1347,1364,1309,1255,1444,2112,3413,19844,0,Saver
U0285,2026-10,23261,4373,8094,1294,0,1545,1145,2291,1176,3339,19918,0,Saver
U0285,2026-11,23261,5671,6708,1609,1088,1318,1301,2084,547,2930,20326,0,Saver
U0285,2026-12,23261,4947,7931,1180,1429,719,0,2193,872,3986,19271,0,Saver
U0286,2026-01,33424,7707,11289,2508,2668,1053,1415,2746,0,7177,29386,0,Saver
U0286,2026-02,33424,6124,11410,2255,1845,1757,0,3097,474,6458,26962,0,Saver
U0286,2026-03,33424,8032,11675,1997,0,1064,1658,3121,1642,4232,29189,0,Saver
U0286,2026-04,33424,7442,9621,1991,0,1687,1487,2951,4227,4014,29406,0,Saver
U0286,2026-05,33424,7551,9878,1889,2490,1279,1516,1783,3686,3347,30072,0,Saver
U0286,2026-06,33424,7646,9291,2486,0,1691,0,2497,3527,6282,27138,0,Saver
U0286,2026-07,33424,6892,11313,1836,2424,2304,0,2989,0,7964,27758,0,Saver
U0286,2026-08,33424,8045,9166,1783,2191,2055,0,3097,0,7436,26337,0,Saver
U0286,2026-09,33424,6589,10226,1847,0,2238,0,1397,5098,6025,27395,0,Saver
U0286,2026-10,33424,8041,11274,2594,0,1872,0,2807,119,6714,26707,0,Saver
U0286,2026-11,33424,6936,10082,2251,1954,1415,1955,2437,0,6437,27030,0,Saver
U0286,2026-12,33424,6475,10831,1707,0,1984,1956,2742,1191,6534,26886,0,Saver
U0287,2026-01,43558,7594,12370,2205,2969,2535,0,2726,5310,7844,35709,0,Saver
U0287,2026-02,43558,7233,12707,3049,0,1764,1008,3485,4196,10111,33442,0,Saver
U0287,2026-03,43558,7674,12522,3206,0,2553,0,2805,8696,6098,37456,0,Saver
U0287,2026-04,43558,10597,15040,3290,3039,1727,0,2513,455,6893,36661,0,Saver
U0287,2026-05,43558,8127,14059,2356,0,1853,1023,4021,4337,7778,35776,0,Saver
U0287,2026-06,43558,6960,14487,2183,1932,2427,0,2868,7050,5647,37907,0,Saver
U0287,2026-07,43558,9024,12540,3339,0,1789,1043,2474,4174,9170,34383,0,Saver
U0287,2026-08,43558,8862,13684,3386,0,2585,1922,2763,3896,6456,37098,0,Saver
U0287,2026-09,43558,7384,11564,2295,0,1894,0,3119,12067,5231,38323,0,Saver
U0287,2026-10,43558,8080,13053,2578,2381,1997,0,2254,6363,6848,36706,0,Saver
U0287,2026-11,43558,9861,13665,3381,1468,2155,0,3902,0,9698,34432,0,Saver
U0287,2026-12,43558,8179,12214,2641,0,1503,0,2314,8502,8201,35353,0,Saver
U0288,2026-01,140025,28105,36207,10403,5237,7516,0,11801,26313,14440,125582,2,High Spender
U0288,2026-02,140025,33466,36894,7888,0,5189,0,10723,16948,28913,111108,2,High Spender
U0288,2026-03,140025,30382,37664,10588,0,6763,6829,12734,6401,28659,111361,2,High Spender
U0288,2026-04,140025,30540,47794,8724,0,7667,0,7885,8713,28699,111323,2,High Spender
U0288,2026-05,140025,22444,36557,10183,0,7122,2891,8457,18058,34308,105712,2,High Spender
U0288,2026-06,140025,30138,38900,8792,9504,7868,0,9659,426,34735,105287,2,High Spender
U0288,2026-07,140025,27174,41855,7695,0,4933,5717,10425,16276,25945,114075,2,High Spender
U0288,2026-08,140025,25545,37421,7847,9108,5859,6804,11680,2881,32875,107145,2,High Spender
U0288,2026-09,140025,23442,36284,7377,5566,4979,0,13820,29529,19024,120997,2,High Spender
U0288,2026-10,140025,22264,35550,9134,0,5270,6911,12427,28851,19614,120407,2,High Spender
U0288,2026-11,140025,28826,38823,10773,0,4561,4484,7256,19526,25772,114249,2,High Spender
U0288,2026-12,140025,32621,46476,10530,10515,6518,7809,6464,0,31265,120933,2,High Spender
U0289,2026-01,24061,5126,7223,1559,0,1580,1197,1842,406,5124,18933,0,Saver
U0289,2026-02,24061,4826,6883,1657,1033,1569,0,2044,1657,4389,19669,0,Saver
U0289,2026-03,24061,5417,6416,1708,0,1242,0,2272,1978,5024,19033,0,Saver
U0289,2026-04,24061,5894,7884,1775,0,1359,1392,979,968,3807,20251,0,Saver
U0289,2026-05,24061,4875,8102,1786,0,1608,0,1667,3198,2821,21236,0,Saver
U0289,2026-06,24061,4888,6247,1376,0,1253,0,2035,5062,3197,20861,0,Saver
U0289,2026-07,24061,4552,7932,1818,1470,1371,0,2268,138,4509,19549,0,Saver
U0289,2026-08,24061,5140,7446,1608,0,766,506,1237,1960,5394,18663,0,Saver
U0289,2026-09,24061,5620,7359,1710,1116,1289,0,1934,573,4456,19601,0,Saver
U0289,2026-10,24061,5399,8000,1678,0,1079,1281,1693,0,5148,19130,0,Saver
U0289,2026-11,24061,5658,8272,1923,0,945,1411,1147,344,4358,19700,0,Saver
U0289,2026-12,24061,4165,7207,1245,0,788,661,1229,4085,4677,19380,0,Saver
U0290,2026-01,33728,7598,10942,1945,0,2265,0,2082,4556,4336,29388,0,Saver
U0290,2026-02,33728,6409,10987,1814,0,1645,0,2515,2319,8035,25689,0,Saver
U0290,2026-03,33728,8272,10806,1773,0,1781,0,1769,3405,5920,27806,0,Saver
U0290,2026-04,33728,6306,10063,2697,0,2354,0,2327,6173,3806,29920,0,Saver
U0290,2026-05,33728,5562,11706,2550,0,1668,0,1798,5009,5432,28293,0,Saver
U0290,2026-06,33728,6168,8474,1863,1932,2214,1096,2774,3876,5327,28397,0,Saver
U0290,2026-07,33728,8289,8773,2424,0,1757,1175,3257,3093,4956,28768,0,Saver
U0290,2026-08,33728,5922,9143,2545,2426,1647,0,2141,1660,8240,25484,0,Saver
U0290,2026-09,33728,7030,11127,2678,2184,1210,0,2930,471,6094,27630,0,Saver
U0290,2026-10,33728,5356,8998,1805,0,2071,0,1398,6574,7522,26202,0,Saver
U0290,2026-11,33728,5909,10379,1959,0,1883,1784,2484,3736,5591,28134,0,Saver
U0290,2026-12,33728,8159,10334,1717,0,1374,1618,2195,2516,5811,27913,0,Saver
U0291,2026-01,22478,4271,7597,1641,1711,764,0,1923,1795,2772,19702,0,Saver
U0291,2026-02,22478,5006,6587,1404,1564,1014,622,1412,2241,2623,19850,0,Saver
U0291,2026-03,22478,4688,7036,1552,1272,997,1347,1170,0,5213,18062,0,Saver
U0291,2026-04,22478,3387,6113,1162,1427,1046,0,1903,4108,3328,19146,0,Saver
U0291,2026-05,22478,4337,6146,1648,0,1475,0,1121,5007,2740,19734,0,Saver
U0291,2026-06,22478,4907,5893,1658,0,1095,0,1660,3397,3865,18610,0,Saver
U0291,2026-07,22478,3462,7290,1646,1751,1451,0,2143,601,4130,18344,0,Saver
U0291,2026-08,22478,4383,6030,1666,1465,1357,0,986,2494,4092,18381,0,Saver
U0291,2026-09,22478,4309,6656,1715,0,1088,1003,1764,1436,4504,17971,0,Saver
U0291,2026-10,22478,3961,7336,1236,1528,978,0,1588,2591,3256,19218,0,Saver
U0291,2026-11,22478,4318,5899,1260,0,1148,592,1263,5314,2679,19794,0,Saver
U0291,2026-12,22478,4332,5691,1167,1340,977,786,1812,2001,4368,18106,0,Saver
U0292,2026-01,27032,6467,7179,1788,0,835,0,2102,2326,6330,20697,0,Saver
U0292,2026-02,27032,5145,9395,1462,1579,1701,0,1896,0,6171,21178,0,Saver
U0292,2026-03,27032,5157,8273,1432,0,1197,990,2189,1797,5992,21035,0,Saver
U0292,2026-04,27032,4078,8115,1991,0,1620,0,2170,5197,3857,23171,0,Saver
U0292,2026-05,27032,6502,9200,1954,0,1267,0,2102,55,5949,21080,0,Saver
U0292,2026-06,27032,5872,9141,1624,1510,1057,0,2450,0,6379,21654,0,Saver
U0292,2026-07,27032,6027,9233,1554,2108,1189,1208,1283,0,4711,22602,0,Saver
U0292,2026-08,27032,4490,8409,1479,0,1411,0,1285,5235,4721,22309,0,Saver
U0292,2026-09,27032,6690,9263,1858,0,933,1308,1560,0,5584,21612,0,Saver
U0292,2026-10,27032,4649,7796,1861,0,1804,0,2464,3879,4576,22453,0,Saver
U0292,2026-11,27032,4481,7110,1844,1214,1763,1141,2657,1179,5639,21389,0,Saver
U0292,2026-12,27032,6693,8669,2065,1448,966,1487,2297,0,5016,23625,0,Saver
U0293,2026-01,52720,11628,16608,3497,0,2500,2821,2174,6131,7358,45359,1,Balanced
U0293,2026-02,52720,8179,13833,2990,2800,2913,0,3732,10890,7380,45337,1,Balanced
U0293,2026-03,52720,11677,13764,3585,0,3665,0,4730,3588,11708,41009,1,Balanced
U0293,2026-04,52720,10522,14559,3382,0,2884,2832,2902,8016,7619,45097,1,Balanced
U0293,2026-05,52720,11906,14661,2713,0,2590,0,2784,12025,6038,46679,1,Balanced
U0293,2026-06,52720,12093,16494,2999,3604,3120,0,4347,478,9580,43135,1,Balanced
U0293,2026-07,52720,11233,17328,3396,2358,3214,0,2909,6214,6063,46652,1,Balanced
U0293,2026-08,52720,9897,14304,3884,2073,1981,0,2925,7719,9932,42783,1,Balanced
U0293,2026-09,52720,8471,16410,3572,0,2876,0,4007,7151,10230,42487,1,Balanced
U0293,2026-10,52720,12470,15259,3737,3761,3676,0,3737,0,11269,42640,1,Balanced
U0293,2026-11,52720,10338,16930,3078,2620,2390,2392,4714,0,11550,42462,1,Balanced
U0293,2026-12,52720,12182,14571,2895,0,1856,2231,4315,6457,8209,44507,1,Balanced
U0294,2026-01,75636,12564,25320,5584,5654,3177,2642,5610,5768,9313,66319,1,Balanced
U0294,2026-02,75636,14298,24480,5071,0,4744,3019,5351,4275,14393,61238,1,Balanced
U0294,2026-03,75636,18110,21124,4405,0,3079,0,6387,12218,10310,65323,1,Balanced
U0294,2026-04,75636,12159,24392,5413,0,3803,0,3046,16153,10667,64966,1,Balanced
U0294,2026-05,75636,18337,26222,4254,3366,2497,2233,3642,6559,8521,67110,1,Balanced
U0294,2026-06,75636,16339,24843,5901,3717,3351,4176,5860,0,17620,64187,1,Balanced
